method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
PU-R,mnist,0,0.3,0.2,100,100,4000,1000,104,1891,1995,0.5275258719921112,0.44299999999999995,0.443,,,,,1.980053598061204,0,1,101,0.2980769230769231,0.0,0.5849852561950684,0.5849852561950684,0.9751046895980835,0.052425788082544084,0.9805825242718447,0.970873786407767,0.9611650485436893,0.0,0.0,0.2448907137467138,1.377554643126643
GREATS,mnist,0,0.3,0.2,100,100,4000,1000,104,1871,1975,,0.4689,0.4689,,,,,2.0103916050866246,0,1,101,0.3942307692307692,0.0,0.6306822299957275,0.6306822299957275,0.9796518683433533,0.05168623122775439,0.970873786407767,0.9611650485436893,0.941747572815534,0.0,0.0,0.23785782929414928,1.3810710853529253
MaxLoss,mnist,0,0.3,0.3,100,100,3500,1500,104,1671,1775,0.5377680805977434,0.46699999999999997,0.467,,,,,1.0313966665416956,0,1,101,0.4230769230769231,0.0,0.6323837041854858,0.6323837041854858,0.9725964069366455,0.058691571638422105,0.9902912621359223,0.9514563106796117,0.9514563106796117,0.0,0.0,0.2514866369293543,1.3742566815353228
Marginal,mnist,0,0.3,0.3,100,100,3500,1500,104,1420,1524,0.46566297160461545,0.29569999999999996,0.2957,,,,,1.2690416816622019,0,1,101,0.2980769230769231,0.0,0.6121483445167542,0.6121483445167542,0.9969843626022339,0.0322272268313806,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.0,0.0,0.20659733667604213,1.396701331661979
PU-R,mnist,0,0.3,0.3,100,100,3500,1500,104,1595,1699,0.5160028344835155,0.4245,0.4245,,,,,1.91779659781605,0,1,101,0.36538461538461536,0.0,0.5918448567390442,0.5918448567390442,0.9827113747596741,0.05157998631012092,0.9805825242718447,0.9611650485436893,0.9611650485436893,0.0,0.0,0.23957592589453144,1.3802120370527342
GREATS,mnist,0,0.3,0.3,100,100,3500,1500,104,1669,1773,,0.49329999999999996,0.4933,,,,,1.9112738389521837,0,1,101,0.4326923076923077,0.0,0.6248979568481445,0.6248979568481445,0.9758744239807129,0.05750835820743181,0.970873786407767,0.9514563106796117,0.9320388349514563,0.0,0.0,0.24865131680947122,1.3756743415952644
MaxLoss,mnist,0,0.3,0.4,100,100,3000,2000,104,1384,1488,0.5288709739106707,0.43479999999999996,0.4348,,,,,0.9866115339100361,0,1,101,0.4230769230769231,0.0,0.6238201856613159,0.6238201856613159,0.9703942537307739,0.05823830066664705,0.9320388349514563,0.9611650485436893,0.9223300970873787,0.0,0.0,0.2537248827387949,1.3731375586306025
Marginal,mnist,0,0.3,0.4,100,100,3000,2000,104,1373,1477,0.5251946453936398,0.43389999999999995,0.4339,,,,,1.217360332608223,0,1,101,0.3557692307692308,0.0,0.5922479629516602,0.5922479629516602,0.9958229064941406,0.03254241073160496,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20737223451080522,1.3963138827445973
PU-R,mnist,0,0.3,0.4,100,100,3000,2000,104,1351,1455,0.5178366202744655,0.39490000000000003,0.3949,,,,,1.7652677623555064,0,1,101,0.33653846153846156,0.0,0.5856226682662964,0.5856226682662964,0.9836667776107788,0.05066568109667995,0.9805825242718447,0.970873786407767,0.9611650485436893,0.0,0.0,0.2402055720947492,1.3798972139526255
GREATS,mnist,0,0.3,0.4,100,100,3000,2000,104,1376,1480,,0.44899999999999995,0.449,,,,,1.7620020201429725,0,1,101,0.41346153846153844,0.0,0.6315019130706787,0.6315019130706787,0.9729616045951843,0.05414229732693978,0.9902912621359223,0.9514563106796117,0.9514563106796117,0.0,0.0,0.24336689345343077,1.3783165532732846
MaxLoss,mnist,0,0.3,0.5,100,100,2500,2500,104,1092,1196,0.5140998537535779,0.42900000000000005,0.429,,,,,0.966180651448667,0,1,101,0.4230769230769231,0.0,0.5596903562545776,0.5596903562545776,0.9778841733932495,0.06939753229973965,0.8932038834951457,0.9223300970873787,0.8349514563106796,0.0,0.0,0.2738437099969772,1.3630781450015115
Marginal,mnist,0,0.3,0.5,100,100,2500,2500,104,1027,1131,0.4879230232327245,0.3546,0.3546,,,,,1.1711436053737998,0,1,101,0.25961538461538464,0.0,0.6057305932044983,0.6057305932044983,0.9984465837478638,0.03284472744297055,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20754584858680183,1.396227075706599
PU-R,mnist,0,0.3,0.5,100,100,2500,2500,104,1046,1150,0.4955848790705204,0.35650000000000004,0.3565,,,,,1.6469094371423125,0,1,101,0.3076923076923077,0.0,0.5928592085838318,0.5928592085838318,0.9841921329498291,0.04864435747844502,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.2361768477076481,1.381911576146176
GREATS,mnist,0,0.3,0.5,100,100,2500,2500,104,1106,1210,,0.42079999999999995,0.4208,,,,,1.6401300970464945,0,1,101,0.375,0.0,0.6362090706825256,0.6362090706825256,0.9695771932601929,0.05592133784757077,0.9611650485436893,0.9514563106796117,0.9320388349514563,0.0,0.0,0.2464402270751939,1.376779886462403
