method,dataset,seed,noise_rate,pretrain_fraction,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
MaxLoss,cifar10,2,0.0,0.6,800,1200,250,550,800,1.0,0.8384,0.9985325889294756,0.843075,0.960314881263587,67.31928071174482,22.1941609820351,0,241,0.0,0.0,0.8286537528038025
PU-C,cifar10,2,0.0,0.6,800,1200,250,535,785,0.994445355143398,0.7248,0.9635844077343254,0.6629999999999999,0.8485655347793513,78.97550540001863,34.184638580307364,0,241,0.0,0.0,0.6118578910827637
PU-F,cifar10,2,0.0,0.6,800,1200,250,425,675,0.8867143339011818,0.7238,0.9092919316998062,0.5202749999999999,0.7359216674248501,93.82433425346078,34.22558977548033,0,241,0.0,0.0,0.5886474251747131
PU-G,cifar10,2,0.0,0.6,800,1200,250,475,725,0.9399654862936586,0.747,0.9581834736491955,0.6102249999999999,0.8090055759322843,115.17266707584264,34.89396551810205,0,241,0.0,0.0,0.6226373910903931
GREATS,cifar10,2,0.0,0.6,800,1200,250,499,749,,0.7253000000000001,0.9203825623952694,0.5891000000000001,0.7924651355721309,56.80969578981182,35.26313348952681,0,241,0.0,0.0,0.6872569918632507
MaxLoss,cifar10,2,0.0,0.8,400,1600,250,148,398,0.9999666672665626,0.7424,0.9806607742601531,0.7094000000000001,0.8811188437939138,41.589553406429204,16.117320630699396,0,241,0.0,0.0,0.68403160572052
PU-C,cifar10,2,0.0,0.8,400,1600,250,75,325,0.87460590217961,0.6617,0.7636481559023478,0.20544999999999994,0.42314892967986306,98.91179254690152,21.411654075607657,0,241,0.0,0.0,0.6226097941398621
PU-F,cifar10,2,0.0,0.8,400,1600,250,125,375,0.9725709672784433,0.744,0.9713572774898477,0.5627499999999999,0.7712912305956697,111.86764036534849,22.747320062480867,0,241,0.0,0.0,0.5700980424880981
PU-G,cifar10,2,0.0,0.8,400,1600,250,121,371,0.9657221665256657,0.6764,0.9079062520665858,0.42405000000000004,0.6502147255506624,92.84915276335921,22.410094559192657,0,241,0.0,0.0,0.6231027245521545
GREATS,cifar10,2,0.0,0.8,400,1600,250,150,400,,0.7578,0.9847734696193223,0.7166499999999999,0.8860018482519653,47.2990068165987,23.55390538740903,0,241,0.0,0.0,0.6139291524887085
MaxLoss,cifar10,2,0.4,0.0,2000,0,250,1724,1974,0.9948390944045968,0.8568,0.9680293304531571,0.7568,0.9119566725427894,61.69882414926165,40.385263284668326,0,241,0.552,0.0,0.6738506555557251
PU-C,cifar10,2,0.4,0.0,2000,0,250,1653,1903,0.96811252029147,0.8207,0.9635187822112493,0.7512999999999999,0.9085150725955926,53.566266727379734,69.7635260662064,0,241,0.492,0.0,0.6534653902053833
PU-F,cifar10,2,0.4,0.0,2000,0,250,1591,1841,0.941810195276048,0.8724000000000001,0.978499895865837,0.79436,0.934395890231671,52.33778498728974,74.37244127877057,0,241,0.512,0.0,0.7058230042457581
PU-G,cifar10,2,0.4,0.0,2000,0,250,1562,1812,0.9290883747744374,0.8418,0.9849011109325174,0.8088700000000002,0.9425248563294875,62.909147073093095,73.75581846479326,0,241,0.532,0.0,0.7095535397529602
GREATS,cifar10,2,0.4,0.0,2000,0,250,1720,1970,,0.8362,0.970564293348767,0.7678999999999999,0.918785535055071,56.255977995779475,72.09275372885168,0,241,0.5,0.0,0.6573781371116638
MaxLoss,cifar10,2,0.4,0.2,1600,400,250,1349,1599,0.9999999863794073,0.8936,0.9992730833711992,0.8989,0.9841646778921409,46.342318691666044,34.3362893788144,0,241,0.484,0.0,0.6648233532905579
PU-C,cifar10,2,0.4,0.2,1600,400,250,1349,1599,0.9999999863794073,0.8701,0.9970769362759949,0.8735625,0.974264960624547,45.75419988670133,58.534799742512405,0,241,0.424,0.0,0.8133488893508911
PU-F,cifar10,2,0.4,0.2,1600,400,250,1290,1540,0.9783108488772996,0.8852,0.9999981373301803,0.8808875,0.977301245767214,298.0475995548578,62.21392279025167,0,241,0.396,0.0,0.6212043166160583
PU-G,cifar10,2,0.4,0.2,1600,400,250,1310,1560,0.9875686793238856,0.8737,0.9999965149205626,0.8821375,0.9778058975451778,268.19772752394607,62.1691334778443,0,241,0.436,0.0,0.8025326132774353
GREATS,cifar10,2,0.4,0.2,1600,400,250,1350,1600,,0.8785000000000001,0.9998862015523219,0.8939750000000001,0.9823783943104158,106.6695305976238,60.174533531069756,0,241,0.408,0.0,0.7057425379753113
MaxLoss,cifar10,2,0.4,0.4,1200,800,250,950,1200,1.0,0.8691,0.9983733908363273,0.8814333333333333,0.977522104554638,38.48427600459084,28.259262287057936,0,241,0.52,0.0,0.7579454183578491
PU-C,cifar10,2,0.4,0.4,1200,800,250,946,1196,0.9998584088170901,0.8541,0.9973297488347049,0.8682499999999999,0.9719815213166934,41.416769694506364,46.31705638859421,0,241,0.392,0.0,0.6931180953979492
PU-F,cifar10,2,0.4,0.4,1200,800,250,885,1135,0.9674185565090738,0.872,0.9997835740351484,0.8543666666666667,0.9657125085521242,160.6400296315435,48.64207147434354,0,241,0.44,0.0,0.6862823963165283
PU-G,cifar10,2,0.4,0.4,1200,800,250,902,1152,0.9782833713688888,0.8828,0.9989575910729794,0.8352166666666666,0.9564117112036505,137.72874276868328,48.84099055826664,0,241,0.436,0.0,0.6263276934623718
GREATS,cifar10,2,0.4,0.4,1200,800,250,945,1195,,0.8203,0.9862030510499866,0.7732000000000001,0.9219894327997354,80.09231278885326,47.9362577740103,0,241,0.468,0.0,0.7446747422218323
MaxLoss,cifar10,2,0.4,0.6,800,1200,250,550,800,1.0,0.8723,0.9949640995156096,0.8592750000000001,0.9679769682142473,18.708493175396818,22.192495169118047,0,241,0.476,0.0,0.8586810231208801
PU-C,cifar10,2,0.4,0.6,800,1200,250,550,800,1.0,0.8617,0.9983645370201856,0.855275,0.9661354126171903,49.34934560852411,34.31346512027085,0,241,0.38,0.0,0.6619939804077148
PU-F,cifar10,2,0.4,0.6,800,1200,250,535,785,0.994445355143398,0.8384,0.995911422396755,0.7779250000000002,0.9248139331069726,112.95405982830407,35.835871883668005,0,241,0.4,0.0,0.7054943442344666
PU-G,cifar10,2,0.4,0.6,800,1200,250,529,779,0.9901663247146644,0.8564,0.9942016195266514,0.7531,0.9096455623834606,126.43137076148967,35.75213752873242,0,241,0.408,0.0,0.6896655559539795
GREATS,cifar10,2,0.4,0.6,800,1200,250,549,799,,0.8346,0.9947613701367632,0.8347749999999999,0.9561889124631028,36.79806203905226,35.653927565552294,0,241,0.372,0.0,0.6383532881736755
MaxLoss,cifar10,2,0.4,0.8,400,1600,250,150,400,1.0,0.8929,0.999811093919867,0.8715,0.9733863698724762,35.20268932609,16.12794089782983,0,241,0.392,0.0,0.636074423789978
PU-C,cifar10,2,0.4,0.8,400,1600,250,150,400,1.0,0.8558,0.9984291746758871,0.81175,0.9440993771040004,51.69933156028886,22.34126129746437,0,241,0.34,0.0,0.6560204029083252
PU-F,cifar10,2,0.4,0.8,400,1600,250,138,388,0.9920211408170871,0.8166,0.9943489255484995,0.69585,0.8718411697863586,107.12177692796779,23.012791176326573,0,241,0.372,0.0,0.6949638724327087
PU-G,cifar10,2,0.4,0.8,400,1600,250,150,400,1.0,0.7985,0.966518046773468,0.54085,0.7532438634793794,114.98962621683646,22.87944235932082,0,241,0.34,0.0,0.7003760933876038
GREATS,cifar10,2,0.4,0.8,400,1600,250,149,399,,0.8322,0.9996517627184545,0.8242999999999999,0.9508019265846535,71.33064464337627,23.555866508744657,0,241,0.396,0.0,0.6058459281921387
