method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,group_revisit_rate,unique_group_fraction,max_group_selection_fraction,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu,dynamic_redundancy_weight
PU-R-Vol,volume_group_noise_fashion_mnist,1,0.1,0.05,support,50,43,4750,250,47,0,47,0.015013076481409371,0.31899999999999995,0.319,,,,,0.6645756229991093,1,0,44,0.0,0.1276595744680851,0.8027194738388062,0.8027194738388062,0.9861926436424255,0.07040254099537498,0.8913043478260869,0.9130434782608695,0.8478260869565217,0.0,1.0,0.02127659574468085,0.9999999999999999,0.02127659574468085,0.2136593345792301,0.9004384657945388,2.5726813308415397
PU-R-Vol,volume_group_noise_fashion_mnist,1,0.1,0.05,support,100,43,4750,250,47,0,47,0.015013076481409371,0.31899999999999995,0.319,,,,,0.6993316839216277,1,0,44,0.0,0.1276595744680851,0.8027194738388062,0.8027194738388062,0.9861926436424255,0.07040254099537498,0.8913043478260869,0.9130434782608695,0.8478260869565217,0.0,1.0,0.02127659574468085,0.9999999999999999,0.02127659574468085,0.2136593345792301,0.9004384657945388,2.5726813308415397
PU-R-Vol,volume_group_noise_fashion_mnist,1,0.1,0.05,support,200,43,4750,250,47,0,47,0.015013076481409371,0.31899999999999995,0.319,,,,,0.7335546859540045,1,0,44,0.0,0.1276595744680851,0.8027194738388062,0.8027194738388062,0.9861926436424255,0.07040254099537498,0.8913043478260869,0.9130434782608695,0.8478260869565217,0.0,1.0,0.02127659574468085,0.9999999999999999,0.02127659574468085,0.2136593345792301,0.9004384657945388,2.5726813308415397
GREATS,volume_group_noise_fashion_mnist,1,0.1,0.05,support,50,50,4750,250,54,7,61,,0.31975,0.31975,,,,,0.7315131269861013,0,0,51,0.037037037037037035,0.16666666666666666,0.7613781094551086,0.7613781094551086,0.9871769547462463,0.05813321309550753,0.9245283018867925,0.9245283018867925,0.8867924528301887,0.0,1.0,0.018518518518518517,1.0000000000000002,0.018518518518518517,0.21337907144874196,0.9006346499858805,2.573241857102516
GREATS,volume_group_noise_fashion_mnist,1,0.1,0.05,support,100,62,4750,250,66,0,66,,0.3045,0.3045,,,,,0.9508475729962811,1,0,63,0.030303030303030304,0.13636363636363635,0.7507403492927551,0.7507403492927551,0.9879838228225708,0.0523960965184065,0.9538461538461539,0.9230769230769231,0.9230769230769231,0.0,1.0,0.015151515151515152,0.9999999999999998,0.015151515151515152,0.21070342207218443,0.9025076045494709,2.578593155855631
GREATS,volume_group_noise_fashion_mnist,1,0.1,0.05,support,200,62,4750,250,66,0,66,,0.3045,0.3045,,,,,1.0206731039797887,1,0,63,0.030303030303030304,0.13636363636363635,0.7507403492927551,0.7507403492927551,0.9879838228225708,0.0523960965184065,0.9538461538461539,0.9230769230769231,0.9230769230769231,0.0,1.0,0.015151515151515152,0.9999999999999998,0.015151515151515152,0.21070342207218443,0.9025076045494709,2.578593155855631
MaxLoss,volume_group_noise_fashion_mnist,1,0.1,0.1,support,50,38,4500,500,42,0,42,0.014461071055848151,0.34875,0.34875,,,,,0.42994157294742763,1,0,39,0.0,0.09523809523809523,0.8704560399055481,0.8704560399055481,0.9898600578308105,0.06438137890725601,0.9024390243902439,0.9024390243902439,0.9024390243902439,0.0,1.0,0.023809523809523808,0.9999999999999999,0.023809523809523808,0.1716117418823679,0.9298717806823423,2.656776516235264
MaxLoss,volume_group_noise_fashion_mnist,1,0.1,0.1,support,100,38,4500,500,42,0,42,0.014461071055848151,0.34875,0.34875,,,,,0.45784691895823926,1,0,39,0.0,0.09523809523809523,0.8704560399055481,0.8704560399055481,0.9898600578308105,0.06438137890725601,0.9024390243902439,0.9024390243902439,0.9024390243902439,0.0,1.0,0.023809523809523808,0.9999999999999999,0.023809523809523808,0.1716117418823679,0.9298717806823423,2.656776516235264
MaxLoss,volume_group_noise_fashion_mnist,1,0.1,0.1,support,200,38,4500,500,42,0,42,0.014461071055848151,0.34875,0.34875,,,,,0.48553710302803665,1,0,39,0.0,0.09523809523809523,0.8704560399055481,0.8704560399055481,0.9898600578308105,0.06438137890725601,0.9024390243902439,0.9024390243902439,0.9024390243902439,0.0,1.0,0.023809523809523808,0.9999999999999999,0.023809523809523808,0.1716117418823679,0.9298717806823423,2.656776516235264
PU-R,volume_group_noise_fashion_mnist,1,0.1,0.1,support,50,37,4500,500,41,0,41,0.014182480168528855,0.351,0.351,,,,,0.5427832220448181,1,0,38,0.0,0.0975609756097561,0.864241898059845,0.864241898059845,0.9883338212966919,0.06955261444672942,0.9,0.85,0.85,0.0,1.0,0.024390243902439025,1.0,0.024390243902439025,0.17974749171210214,0.9241767558015285,2.640505016575796
PU-R,volume_group_noise_fashion_mnist,1,0.1,0.1,support,100,37,4500,500,41,0,41,0.014182480168528855,0.351,0.351,,,,,0.5693165709963068,1,0,38,0.0,0.0975609756097561,0.864241898059845,0.864241898059845,0.9883338212966919,0.06955261444672942,0.9,0.85,0.85,0.0,1.0,0.024390243902439025,1.0,0.024390243902439025,0.17974749171210214,0.9241767558015285,2.640505016575796
PU-R,volume_group_noise_fashion_mnist,1,0.1,0.1,support,200,37,4500,500,41,0,41,0.014182480168528855,0.351,0.351,,,,,0.5959669250296429,1,0,38,0.0,0.0975609756097561,0.864241898059845,0.864241898059845,0.9883338212966919,0.06955261444672942,0.9,0.85,0.85,0.0,1.0,0.024390243902439025,1.0,0.024390243902439025,0.17974749171210214,0.9241767558015285,2.640505016575796
PU-R-Vol,volume_group_noise_fashion_mnist,1,0.1,0.1,support,50,39,4500,500,43,0,43,0.01473902992438525,0.35824999999999996,0.35825,,,,,0.5827693679602817,1,0,40,0.023255813953488372,0.13953488372093023,0.8442612886428833,0.8442612886428833,0.9893796443939209,0.07424086177100737,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.0,1.0,0.023255813953488372,1.0,0.023255813953488372,0.19584819159227618,0.9129062658854067,2.608303616815448
PU-R-Vol,volume_group_noise_fashion_mnist,1,0.1,0.1,support,100,39,4500,500,43,0,43,0.01473902992438525,0.35824999999999996,0.35825,,,,,0.6118858139961958,1,0,40,0.023255813953488372,0.13953488372093023,0.8442612886428833,0.8442612886428833,0.9893796443939209,0.07424086177100737,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.0,1.0,0.023255813953488372,1.0,0.023255813953488372,0.19584819159227618,0.9129062658854067,2.608303616815448
PU-R-Vol,volume_group_noise_fashion_mnist,1,0.1,0.1,support,200,39,4500,500,43,0,43,0.01473902992438525,0.35824999999999996,0.35825,,,,,0.6405089480103925,1,0,40,0.023255813953488372,0.13953488372093023,0.8442612886428833,0.8442612886428833,0.9893796443939209,0.07424086177100737,0.8571428571428571,0.8095238095238095,0.8095238095238095,0.0,1.0,0.023255813953488372,1.0,0.023255813953488372,0.19584819159227618,0.9129062658854067,2.608303616815448
GREATS,volume_group_noise_fashion_mnist,1,0.1,0.1,support,50,50,4500,500,54,9,63,,0.36150000000000004,0.3615,,,,,0.7424964690580964,0,0,51,0.018518518518518517,0.18518518518518517,0.8004743456840515,0.8004743456840515,0.9883544445037842,0.05656427833831535,0.9245283018867925,0.9433962264150944,0.9245283018867925,0.0,1.0,0.018518518518518517,1.0000000000000002,0.018518518518518517,0.19631158895599807,0.9125818877308013,2.607376822088004
GREATS,volume_group_noise_fashion_mnist,1,0.1,0.1,support,100,61,4500,500,65,0,65,,0.33875,0.33875,,,,,0.947022894048132,1,0,62,0.015384615384615385,0.15384615384615385,0.7920793890953064,0.7920793890953064,0.9893489480018616,0.04928750649560243,0.9375,0.953125,0.921875,0.0,1.0,0.015384615384615385,1.0,0.015384615384615385,0.19201318485806415,0.915590770599355,2.6159736302838716
GREATS,volume_group_noise_fashion_mnist,1,0.1,0.1,support,200,61,4500,500,65,0,65,,0.33875,0.33875,,,,,1.0139945350820199,1,0,62,0.015384615384615385,0.15384615384615385,0.7920793890953064,0.7920793890953064,0.9893489480018616,0.04928750649560243,0.9375,0.953125,0.921875,0.0,1.0,0.015384615384615385,1.0,0.015384615384615385,0.19201318485806415,0.915590770599355,2.6159736302838716
MaxLoss,volume_group_noise_fashion_mnist,2,0.1,0.0,support,50,50,5000,0,54,359,413,0.0963048751000315,0.29974999999999996,0.29975,,,,,0.5513107239967212,0,0,51,0.05555555555555555,0.4074074074074074,0.6399781107902527,0.6399781107902527,0.9996412396430969,0.05764988132418608,0.9622641509433962,0.9245283018867925,0.9245283018867925,0.037037037037037035,0.9629629629629629,0.037037037037037035,0.9965570568198031,0.018518518518518517,0.24872500623760432,0.8758924956336769,2.5025499875247914
MaxLoss,volume_group_noise_fashion_mnist,2,0.1,0.0,support,100,57,5000,0,61,0,61,0.017693434259854257,0.27949999999999997,0.2795,,,,,0.6875598860206082,1,0,58,0.04918032786885246,0.39344262295081966,0.6086625456809998,0.6086625456809998,0.9995689392089844,0.051734479842707515,0.9833333333333333,0.9333333333333333,0.9333333333333333,0.03278688524590164,0.9672131147540983,0.03278688524590164,0.9970286345535353,0.01639344262295082,0.24476253688322405,0.8786662241817431,2.510474926233552
MaxLoss,volume_group_noise_fashion_mnist,2,0.1,0.0,support,200,57,5000,0,61,0,61,0.017693434259854257,0.27949999999999997,0.2795,,,,,0.746358513017185,1,0,58,0.04918032786885246,0.39344262295081966,0.6086625456809998,0.6086625456809998,0.9995689392089844,0.051734479842707515,0.9833333333333333,0.9333333333333333,0.9333333333333333,0.03278688524590164,0.9672131147540983,0.03278688524590164,0.9970286345535353,0.01639344262295082,0.24476253688322405,0.8786662241817431,2.510474926233552
PU-R,volume_group_noise_fashion_mnist,2,0.1,0.0,support,50,50,5000,0,54,606,660,0.14897528721485287,0.38725,0.38725,,,,,0.8551882479805499,0,0,51,0.05555555555555555,0.3888888888888889,0.674146294593811,0.674146294593811,0.9996147155761719,0.06902819101364827,0.9245283018867925,0.9056603773584906,0.8867924528301887,0.018518518518518517,0.9814814814814815,0.037037037037037035,0.9982419467035817,0.018518518518518517,0.2622160612601425,0.8664487571179001,2.475567877479715
PU-R,volume_group_noise_fashion_mnist,2,0.1,0.0,support,100,55,5000,0,59,0,59,0.01720812323037535,0.28274999999999995,0.28275,,,,,0.9885881700320169,1,0,56,0.05084745762711865,0.3898305084745763,0.5915843844413757,0.5915843844413757,0.9994263648986816,0.056100248447458805,0.9827586206896551,0.9310344827586207,0.9310344827586207,0.01694915254237288,0.9830508474576272,0.03389830508474576,0.9984233047430233,0.01694915254237288,0.2576235707403335,0.8696635004817665,2.4847528585193333
PU-R,volume_group_noise_fashion_mnist,2,0.1,0.0,support,200,55,5000,0,59,0,59,0.01720812323037535,0.28274999999999995,0.28275,,,,,1.0430936759803444,1,0,56,0.05084745762711865,0.3898305084745763,0.5915843844413757,0.5915843844413757,0.9994263648986816,0.056100248447458805,0.9827586206896551,0.9310344827586207,0.9310344827586207,0.01694915254237288,0.9830508474576272,0.03389830508474576,0.9984233047430233,0.01694915254237288,0.2576235707403335,0.8696635004817665,2.4847528585193333
PU-R-Vol,volume_group_noise_fashion_mnist,2,0.1,0.0,support,50,50,5000,0,54,3,57,0.01672141475137323,0.2855,0.2855,,,,,0.8852860960178077,0,0,51,0.037037037037037035,0.4074074074074074,0.6519920229911804,0.6519920229911804,0.9995097517967224,0.05661448569230314,0.9811320754716981,0.9433962264150944,0.9433962264150944,0.018518518518518517,0.9814814814814815,0.037037037037037035,0.9982419467035817,0.018518518518518517,0.24569891906610528,0.8780107566537262,2.508602161867789
PU-R-Vol,volume_group_noise_fashion_mnist,2,0.1,0.0,support,100,54,5000,0,58,0,58,0.0169649479794316,0.28874999999999995,0.28875,,,,,1.002540859975852,1,0,55,0.034482758620689655,0.3793103448275862,0.6499535441398621,0.6499535441398621,0.9996550679206848,0.05123743111790534,0.9824561403508771,0.9473684210526315,0.9473684210526315,0.017241379310344827,0.9827586206896551,0.034482758620689655,0.9983898586061022,0.017241379310344827,0.23587152125183716,0.8848899351237139,2.5282569574963256
PU-R-Vol,volume_group_noise_fashion_mnist,2,0.1,0.0,support,200,54,5000,0,58,0,58,0.0169649479794316,0.28874999999999995,0.28875,,,,,1.0556465429253876,1,0,55,0.034482758620689655,0.3793103448275862,0.6499535441398621,0.6499535441398621,0.9996550679206848,0.05123743111790534,0.9824561403508771,0.9473684210526315,0.9473684210526315,0.017241379310344827,0.9827586206896551,0.034482758620689655,0.9983898586061022,0.017241379310344827,0.23587152125183716,0.8848899351237139,2.5282569574963256
GREATS,volume_group_noise_fashion_mnist,2,0.1,0.0,support,50,50,5000,0,54,5,59,,0.3145,0.3145,,,,,0.8178371849935502,0,0,51,0.05555555555555555,0.42592592592592593,0.6401301622390747,0.6401301622390747,0.9988433122634888,0.05353443847336578,0.9811320754716981,0.9056603773584906,0.9056603773584906,0.05555555555555555,0.9444444444444444,0.037037037037037035,0.9949494353487285,0.018518518518518517,0.24206412692465115,0.880555111152744,2.5158717461506974
GREATS,volume_group_noise_fashion_mnist,2,0.1,0.0,support,100,57,5000,0,61,0,61,,0.31599999999999995,0.316,,,,,0.9643831079592928,1,0,58,0.04918032786885246,0.3770491803278688,0.6530526876449585,0.6530526876449585,0.999133825302124,0.048569136570828654,0.9833333333333333,0.9333333333333333,0.9333333333333333,0.04918032786885246,0.9508196721311475,0.03278688524590164,0.9956291573284912,0.01639344262295082,0.2320587023840352,0.8875589083311752,2.5358825952319295
GREATS,volume_group_noise_fashion_mnist,2,0.1,0.0,support,200,57,5000,0,61,0,61,,0.31599999999999995,0.316,,,,,1.0226085999747738,1,0,58,0.04918032786885246,0.3770491803278688,0.6530526876449585,0.6530526876449585,0.999133825302124,0.048569136570828654,0.9833333333333333,0.9333333333333333,0.9333333333333333,0.04918032786885246,0.9508196721311475,0.03278688524590164,0.9956291573284912,0.01639344262295082,0.2320587023840352,0.8875589083311752,2.5358825952319295
MaxLoss,volume_group_noise_fashion_mnist,2,0.1,0.05,support,50,40,4750,250,44,0,44,0.014227951294742525,0.2945,0.2945,,,,,0.44729436200577766,1,0,41,0.0,0.1590909090909091,0.8216862678527832,0.8216862678527832,1.0,0.07421250745307567,0.8837209302325582,0.9534883720930233,0.8837209302325582,0.045454545454545456,0.9545454545454546,0.045454545454545456,0.9955872599506036,0.022727272727272728,0.2144076879183116,0.8999146184571818,2.5711846241633767
MaxLoss,volume_group_noise_fashion_mnist,2,0.1,0.05,support,100,40,4750,250,44,0,44,0.014227951294742525,0.2945,0.2945,,,,,0.47698213800322264,1,0,41,0.0,0.1590909090909091,0.8216862678527832,0.8216862678527832,1.0,0.07421250745307567,0.8837209302325582,0.9534883720930233,0.8837209302325582,0.045454545454545456,0.9545454545454546,0.045454545454545456,0.9955872599506036,0.022727272727272728,0.2144076879183116,0.8999146184571818,2.5711846241633767
MaxLoss,volume_group_noise_fashion_mnist,2,0.1,0.05,support,200,40,4750,250,44,0,44,0.014227951294742525,0.2945,0.2945,,,,,0.5073792020557448,1,0,41,0.0,0.1590909090909091,0.8216862678527832,0.8216862678527832,1.0,0.07421250745307567,0.8837209302325582,0.9534883720930233,0.8837209302325582,0.045454545454545456,0.9545454545454546,0.045454545454545456,0.9955872599506036,0.022727272727272728,0.2144076879183116,0.8999146184571818,2.5711846241633767
PU-R,volume_group_noise_fashion_mnist,2,0.1,0.05,support,50,33,4750,250,37,0,37,0.012375432706903666,0.30274999999999996,0.30275,,,,,0.49842482490930706,1,0,34,0.0,0.10810810810810811,0.8341981768608093,0.8341981768608093,0.9995272159576416,0.09155158768408,0.8611111111111112,0.8333333333333334,0.8333333333333334,0.02702702702702703,0.972972972972973,0.05405405405405406,0.9971903480488858,0.02702702702702703,0.21858584804634393,0.8969899063675593,2.5628283039073123
PU-R,volume_group_noise_fashion_mnist,2,0.1,0.05,support,100,33,4750,250,37,0,37,0.012375432706903666,0.30274999999999996,0.30275,,,,,0.5197065859101713,1,0,34,0.0,0.10810810810810811,0.8341981768608093,0.8341981768608093,0.9995272159576416,0.09155158768408,0.8611111111111112,0.8333333333333334,0.8333333333333334,0.02702702702702703,0.972972972972973,0.05405405405405406,0.9971903480488858,0.02702702702702703,0.21858584804634393,0.8969899063675593,2.5628283039073123
PU-R,volume_group_noise_fashion_mnist,2,0.1,0.05,support,200,33,4750,250,37,0,37,0.012375432706903666,0.30274999999999996,0.30275,,,,,0.5405356029514223,1,0,34,0.0,0.10810810810810811,0.8341981768608093,0.8341981768608093,0.9995272159576416,0.09155158768408,0.8611111111111112,0.8333333333333334,0.8333333333333334,0.02702702702702703,0.972972972972973,0.05405405405405406,0.9971903480488858,0.02702702702702703,0.21858584804634393,0.8969899063675593,2.5628283039073123
PU-R-Vol,volume_group_noise_fashion_mnist,2,0.1,0.05,support,50,35,4750,250,39,0,39,0.01290793833322823,0.30374999999999996,0.30375,,,,,0.535473252995871,1,0,36,0.0,0.1282051282051282,0.8328244686126709,0.8328244686126709,0.9993231296539307,0.0842206840599446,0.868421052631579,0.8947368421052632,0.868421052631579,0.02564102564102564,0.9743589743589743,0.05128205128205128,0.997368990743866,0.02564102564102564,0.21121423748489845,0.902150033760571,2.577571525030203
PU-R-Vol,volume_group_noise_fashion_mnist,2,0.1,0.05,support,100,35,4750,250,39,0,39,0.01290793833322823,0.30374999999999996,0.30375,,,,,0.5589033369906247,1,0,36,0.0,0.1282051282051282,0.8328244686126709,0.8328244686126709,0.9993231296539307,0.0842206840599446,0.868421052631579,0.8947368421052632,0.868421052631579,0.02564102564102564,0.9743589743589743,0.05128205128205128,0.997368990743866,0.02564102564102564,0.21121423748489845,0.902150033760571,2.577571525030203
PU-R-Vol,volume_group_noise_fashion_mnist,2,0.1,0.05,support,200,35,4750,250,39,0,39,0.01290793833322823,0.30374999999999996,0.30375,,,,,0.5818806110182777,1,0,36,0.0,0.1282051282051282,0.8328244686126709,0.8328244686126709,0.9993231296539307,0.0842206840599446,0.868421052631579,0.8947368421052632,0.868421052631579,0.02564102564102564,0.9743589743589743,0.05128205128205128,0.997368990743866,0.02564102564102564,0.21121423748489845,0.902150033760571,2.577571525030203
GREATS,volume_group_noise_fashion_mnist,2,0.1,0.05,support,50,50,4750,250,54,3,57,,0.29600000000000004,0.296,,,,,0.757563999039121,0,0,51,0.018518518518518517,0.2037037037037037,0.7450609803199768,0.7450609803199768,0.9994978904724121,0.05740594553743612,0.9622641509433962,0.9433962264150944,0.9245283018867925,0.018518518518518517,0.9814814814814815,0.037037037037037035,0.9982419467035817,0.018518518518518517,0.21926072412551217,0.8965174931121414,2.5614785517489755
GREATS,volume_group_noise_fashion_mnist,2,0.1,0.05,support,100,54,4750,250,58,0,58,,0.29974999999999996,0.29975,,,,,0.8635219380958006,1,0,55,0.017241379310344827,0.1896551724137931,0.7552428841590881,0.7552428841590881,0.9995243549346924,0.055251459574751687,0.9649122807017544,0.9298245614035088,0.9298245614035088,0.017241379310344827,0.9827586206896551,0.034482758620689655,0.9983898586061022,0.017241379310344827,0.21363555734993986,0.900455109855042,2.57272888530012
GREATS,volume_group_noise_fashion_mnist,2,0.1,0.05,support,200,54,4750,250,58,0,58,,0.29974999999999996,0.29975,,,,,0.917081783991307,1,0,55,0.017241379310344827,0.1896551724137931,0.7552428841590881,0.7552428841590881,0.9995243549346924,0.055251459574751687,0.9649122807017544,0.9298245614035088,0.9298245614035088,0.017241379310344827,0.9827586206896551,0.034482758620689655,0.9983898586061022,0.017241379310344827,0.21363555734993986,0.900455109855042,2.57272888530012
MaxLoss,volume_group_noise_fashion_mnist,2,0.1,0.1,support,50,39,4500,500,43,0,43,0.01473902992438525,0.29974999999999996,0.29975,,,,,0.4384320940589532,1,0,40,0.0,0.20930232558139536,0.8328465223312378,0.8328465223312378,0.9999997615814209,0.07029583076724694,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.11627906976744186,0.8837209302325582,0.11627906976744186,0.9736722686746501,0.023255813953488372,0.20567420377098047,0.9060280573603137,2.588651592458039
MaxLoss,volume_group_noise_fashion_mnist,2,0.1,0.1,support,100,39,4500,500,43,0,43,0.01473902992438525,0.29974999999999996,0.29975,,,,,0.46661414206027985,1,0,40,0.0,0.20930232558139536,0.8328465223312378,0.8328465223312378,0.9999997615814209,0.07029583076724694,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.11627906976744186,0.8837209302325582,0.11627906976744186,0.9736722686746501,0.023255813953488372,0.20567420377098047,0.9060280573603137,2.588651592458039
MaxLoss,volume_group_noise_fashion_mnist,2,0.1,0.1,support,200,39,4500,500,43,0,43,0.01473902992438525,0.29974999999999996,0.29975,,,,,0.4946654570521787,1,0,40,0.0,0.20930232558139536,0.8328465223312378,0.8328465223312378,0.9999997615814209,0.07029583076724694,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.11627906976744186,0.8837209302325582,0.11627906976744186,0.9736722686746501,0.023255813953488372,0.20567420377098047,0.9060280573603137,2.588651592458039
PU-R,volume_group_noise_fashion_mnist,2,0.1,0.1,support,50,40,4500,500,44,0,44,0.015016377554275095,0.30425,0.30425,,,,,0.594849311048165,1,0,41,0.0,0.1590909090909091,0.8443296551704407,0.8443296551704407,0.9999997615814209,0.07217671949589669,0.9069767441860465,0.8837209302325582,0.8837209302325582,0.06818181818181818,0.9318181818181818,0.06818181818181818,0.9903611656144469,0.022727272727272728,0.1951261437494694,0.9134116993753714,2.6097477125010613
PU-R,volume_group_noise_fashion_mnist,2,0.1,0.1,support,100,40,4500,500,44,0,44,0.015016377554275095,0.30425,0.30425,,,,,0.6253362649586052,1,0,41,0.0,0.1590909090909091,0.8443296551704407,0.8443296551704407,0.9999997615814209,0.07217671949589669,0.9069767441860465,0.8837209302325582,0.8837209302325582,0.06818181818181818,0.9318181818181818,0.06818181818181818,0.9903611656144469,0.022727272727272728,0.1951261437494694,0.9134116993753714,2.6097477125010613
PU-R,volume_group_noise_fashion_mnist,2,0.1,0.1,support,200,40,4500,500,44,0,44,0.015016377554275095,0.30425,0.30425,,,,,0.6557434649439529,1,0,41,0.0,0.1590909090909091,0.8443296551704407,0.8443296551704407,0.9999997615814209,0.07217671949589669,0.9069767441860465,0.8837209302325582,0.8837209302325582,0.06818181818181818,0.9318181818181818,0.06818181818181818,0.9903611656144469,0.022727272727272728,0.1951261437494694,0.9134116993753714,2.6097477125010613
PU-R-Vol,volume_group_noise_fashion_mnist,2,0.1,0.1,support,50,41,4500,500,45,0,45,0.015293133852537721,0.31100000000000005,0.311,,,,,0.6151834079064429,1,0,42,0.0,0.13333333333333333,0.8434361219406128,0.8434361219406128,0.9995701313018799,0.07604611397255212,0.8636363636363636,0.8863636363636364,0.8636363636363636,0.022222222222222223,0.9777777777777777,0.044444444444444446,0.9977977621862644,0.022222222222222223,0.19942825252776397,0.9104002232305651,2.601143494944472
PU-R-Vol,volume_group_noise_fashion_mnist,2,0.1,0.1,support,100,41,4500,500,45,0,45,0.015293133852537721,0.31100000000000005,0.311,,,,,0.6460552379721776,1,0,42,0.0,0.13333333333333333,0.8434361219406128,0.8434361219406128,0.9995701313018799,0.07604611397255212,0.8636363636363636,0.8863636363636364,0.8636363636363636,0.022222222222222223,0.9777777777777777,0.044444444444444446,0.9977977621862644,0.022222222222222223,0.19942825252776397,0.9104002232305651,2.601143494944472
PU-R-Vol,volume_group_noise_fashion_mnist,2,0.1,0.1,support,200,41,4500,500,45,0,45,0.015293133852537721,0.31100000000000005,0.311,,,,,0.676680548931472,1,0,42,0.0,0.13333333333333333,0.8434361219406128,0.8434361219406128,0.9995701313018799,0.07604611397255212,0.8636363636363636,0.8863636363636364,0.8636363636363636,0.022222222222222223,0.9777777777777777,0.044444444444444446,0.9977977621862644,0.022222222222222223,0.19942825252776397,0.9104002232305651,2.601143494944472
GREATS,volume_group_noise_fashion_mnist,2,0.1,0.1,support,50,50,4500,500,54,2,56,,0.30574999999999997,0.30575,,,,,0.7456971789943054,0,0,51,0.0,0.14814814814814814,0.779545783996582,0.779545783996582,0.9996015429496765,0.06162731039320242,0.9245283018867925,0.9433962264150944,0.9245283018867925,0.018518518518518517,0.9814814814814815,0.037037037037037035,0.9982419467035817,0.018518518518518517,0.21304688890738963,0.900867177764827,2.5739062221852205
GREATS,volume_group_noise_fashion_mnist,2,0.1,0.1,support,100,52,4500,500,56,0,56,,0.30574999999999997,0.30575,,,,,0.8212321288883686,1,0,53,0.0,0.14285714285714285,0.7740237712860107,0.7740237712860107,0.9996082186698914,0.06049963344227184,0.9090909090909091,0.9454545454545454,0.9090909090909091,0.017857142857142856,0.9821428571428571,0.03571428571428571,0.9983188942285316,0.017857142857142856,0.21414293965692563,0.900099942240152,2.5717141206861487
GREATS,volume_group_noise_fashion_mnist,2,0.1,0.1,support,200,52,4500,500,56,0,56,,0.30574999999999997,0.30575,,,,,0.8708347749197856,1,0,53,0.0,0.14285714285714285,0.7740237712860107,0.7740237712860107,0.9996082186698914,0.06049963344227184,0.9090909090909091,0.9454545454545454,0.9090909090909091,0.017857142857142856,0.9821428571428571,0.03571428571428571,0.9983188942285316,0.017857142857142856,0.21414293965692563,0.900099942240152,2.5717141206861487
MaxLoss,volume_group_noise_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,37,91,0.02484034257940948,0.3215,0.3215,,,,,0.5567904459312558,0,0,51,0.05555555555555555,0.3333333333333333,0.6529325842857361,0.6529325842857361,0.9994769096374512,0.06024933547519569,0.9245283018867925,0.9433962264150944,0.9056603773584906,0.018518518518518517,0.9814814814814815,0.037037037037037035,0.9982419467035816,0.018518518518518517,0.2521927881561852,0.8734650482906703,2.4956144236876296
MaxLoss,volume_group_noise_fashion_mnist,3,0.1,0.0,support,100,59,5000,0,63,0,63,0.018177412915974855,0.29600000000000004,0.296,,,,,0.7196712399600074,1,0,60,0.047619047619047616,0.31746031746031744,0.5935911536216736,0.5935911536216736,0.9985251426696777,0.048923863451026624,0.967741935483871,0.967741935483871,0.967741935483871,0.015873015873015872,0.9841269841269841,0.031746031746031744,0.9985451573677746,0.015873015873015872,0.24357354561097916,0.8794985180723146,2.512852908778042
MaxLoss,volume_group_noise_fashion_mnist,3,0.1,0.0,support,200,59,5000,0,63,0,63,0.018177412915974855,0.29600000000000004,0.296,,,,,0.7825745089212433,1,0,60,0.047619047619047616,0.31746031746031744,0.5935911536216736,0.5935911536216736,0.9985251426696777,0.048923863451026624,0.967741935483871,0.967741935483871,0.967741935483871,0.015873015873015872,0.9841269841269841,0.031746031746031744,0.9985451573677746,0.015873015873015872,0.24357354561097916,0.8794985180723146,2.512852908778042
PU-R,volume_group_noise_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,4,58,0.0169649479794316,0.29174999999999995,0.29175,,,,,0.8450590670108795,0,0,51,0.05555555555555555,0.3888888888888889,0.6389613151550293,0.6389613151550293,0.9984554648399353,0.05439028971529794,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.018518518518518517,0.9814814814814815,0.037037037037037035,0.9982419467035816,0.018518518518518517,0.24385692047842725,0.8793001556651008,2.5122861590431453
