method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-F,mnist,0,0.4,0.8,200,140,200,800,144,0,144,0.8174878701101989,0.4568,0.8182487448089846,0.004200000000000004,0.06674898239701894,265.21396253776567,1.2556497044861317,1,0,141,0.4583333333333333,0.0,0.6208370923995972
PU-G,mnist,0,0.4,0.8,50,50,200,800,54,85,139,0.7956410514889285,0.5816,0.9618032707268123,0.42519999999999997,0.5871214756164178,131.9107154159161,0.484790300950408,0,0,51,0.46296296296296297,0.0,0.6252430081367493
PU-G,mnist,0,0.4,0.8,100,100,200,800,104,52,156,0.8681342283962294,0.43069999999999997,0.9495307348149866,0.26,0.4159839692836921,210.64132422587178,0.9327400932088494,0,0,101,0.38461538461538464,0.0,0.6102495789527893
PU-G,mnist,0,0.4,0.8,200,180,200,800,184,0,184,0.9711225077044219,0.47130000000000005,0.828863225873916,0.0014000000000000013,0.05793184430320325,283.8374450043027,1.568067112006247,1,0,181,0.41847826086956524,0.0,0.6166025400161743
GREATS,mnist,0,0.4,0.8,50,50,200,800,54,66,120,,0.47850000000000004,0.9423541521260724,0.32365,0.4843176679570184,154.81884323901392,0.4435590300709009,0,0,51,0.42592592592592593,0.0,0.6579601764678955
GREATS,mnist,0,0.4,0.8,100,100,200,800,104,21,125,,0.4938,0.8965204192172093,0.1027,0.22790280553130565,241.2203937177126,0.8557275990024209,0,0,101,0.4423076923076923,0.0,0.6222913265228271
GREATS,mnist,0,0.4,0.8,200,142,200,800,146,0,146,,0.489,0.8380216720872306,0.0007500000000000007,0.05540824684189899,296.3219219441019,1.2076335977762938,1,0,143,0.4315068493150685,0.0,0.5894557237625122
MaxLoss,mnist,1,0.0,0.0,50,50,1000,0,54,232,286,0.335245430120267,0.24150000000000005,0.6351276884167039,0.20679999999999998,0.3560432210661612,152.25367195021585,0.3907447485253215,0,0,51,0.0,0.0,0.5950754284858704
MaxLoss,mnist,1,0.0,0.0,100,100,1000,0,104,90,194,0.23710802366258577,0.1352,0.5384898451688989,0.08845999999999994,0.20865558834661496,221.39365284126035,0.7655536774545908,0,0,101,0.0,0.0,0.5856407284736633
MaxLoss,mnist,1,0.0,0.0,200,169,1000,0,173,0,173,0.21425495366565883,0.07789999999999997,0.3954953297750726,0.0009200000000000008,0.05610239137285905,303.54341924745455,1.2526278542354703,1,0,170,0.0,0.0,0.591971218585968
PU-C,mnist,1,0.0,0.0,50,50,1000,0,54,190,244,0.29080151580274105,0.21209999999999996,0.5876049672928316,0.19154000000000004,0.33828209809834914,118.60809556765746,0.4840236147865653,0,0,51,0.0,0.0,0.5672913789749146
PU-C,mnist,1,0.0,0.0,100,100,1000,0,104,164,268,0.3162648262223229,0.19430000000000003,0.6123242242867848,0.15952000000000002,0.30003041399067787,192.0547467516757,0.9465326117351651,0,0,101,0.0,0.0,0.5765015482902527
PU-C,mnist,1,0.0,0.0,200,200,1000,0,204,35,239,0.28547296341275796,0.09809999999999997,0.4828625945289506,0.03410000000000003,0.1271724086066614,279.69226460410044,1.7801187727600336,0,1,201,0.0,0.0,0.5850064158439636
PU-F,mnist,1,0.0,0.0,50,50,1000,0,54,217,271,0.319435007753782,0.21919999999999995,0.6365330329569803,0.22045999999999996,0.37171387783857057,136.4168007245619,0.7271844279021025,0,0,51,0.0,0.0,0.6165003180503845
PU-F,mnist,1,0.0,0.0,100,100,1000,0,104,92,196,0.23927439335966483,0.1281,0.5343502653933976,0.08743999999999995,0.20725333043326052,218.00565388481067,1.3077757507562637,0,0,101,0.0,0.0,0.622736394405365
PU-F,mnist,1,0.0,0.0,200,200,1000,0,204,3,207,0.2511599550489336,0.07850000000000001,0.4216723693290484,0.0031900000000000027,0.06380849516016801,322.95255412355544,2.231383390724659,0,1,201,0.0,0.0,0.5956689715385437
PU-G,mnist,1,0.0,0.0,50,50,1000,0,54,247,301,0.3509905891260132,0.24609999999999999,0.6512059361751581,0.24546999999999997,0.3998936053034071,123.13439379253006,0.7692806711420417,0,0,51,0.0,0.0,0.6154752969741821
PU-G,mnist,1,0.0,0.0,100,100,1000,0,104,246,350,0.40200025151716545,0.26859999999999995,0.7000149304594965,0.23464999999999997,0.38778010475719465,200.18558180389942,1.406371669843793,0,0,101,0.0,0.0,0.6385861039161682
PU-G,mnist,1,0.0,0.0,200,200,1000,0,204,93,297,0.34679810295347124,0.13239999999999996,0.5849976818904216,0.09185999999999997,0.21330584877992317,280.4349088487882,2.4798762192949653,0,1,201,0.0,0.0,0.5849685668945312
GREATS,mnist,1,0.0,0.0,50,50,1000,0,54,190,244,,0.2158,0.6211858714377275,0.19277999999999998,0.3397358858393492,154.32188390958086,0.533832348883152,0,0,51,0.0,0.0,0.622510552406311
GREATS,mnist,1,0.0,0.0,100,100,1000,0,104,105,209,,0.15769999999999995,0.5685953601773831,0.10338999999999998,0.22882089630566246,232.17906098268855,1.0318396082147956,0,0,101,0.0,0.0,0.621268093585968
GREATS,mnist,1,0.0,0.0,200,200,1000,0,204,4,208,,0.08130000000000004,0.435580349008026,0.0041500000000000035,0.06660781744653017,336.9424526051298,1.9228195836767554,0,1,201,0.0,0.0,0.6086041927337646
MaxLoss,mnist,1,0.0,0.2,50,50,800,200,54,136,190,0.28910558443749323,0.19110000000000005,0.5755293957261616,0.15788750000000001,0.29804060256466813,118.19600848417767,0.40302116703242064,0,0,51,0.0,0.0,0.5700242519378662
MaxLoss,mnist,1,0.0,0.2,100,100,800,200,104,55,159,0.24720720876939595,0.12990000000000002,0.5228995590872533,0.06697499999999999,0.17831922044979448,196.49040673848248,0.7727464260533452,0,0,101,0.0,0.0,0.5876181125640869
MaxLoss,mnist,1,0.0,0.2,200,142,800,200,146,0,146,0.22943974327063188,0.09179999999999999,0.4076048199533141,0.002337499999999989,0.06114615123565231,245.67836327848073,1.0973084019497037,1,0,143,0.0,0.0,0.5899333953857422
PU-C,mnist,1,0.0,0.2,50,50,800,200,54,223,277,0.40384853741852567,0.30679999999999996,0.6880637776197328,0.2796125,0.43739918592295973,99.53110933012461,0.48662794940173626,0,0,51,0.0,0.0,0.5793390274047852
PU-C,mnist,1,0.0,0.2,100,100,800,200,104,83,187,0.2850775143597275,0.16210000000000002,0.539257201313507,0.10397499999999998,0.2295982940418821,152.60966532963562,0.9398691216483712,0,0,101,0.0,0.0,0.588384211063385
PU-C,mnist,1,0.0,0.2,200,198,800,200,202,0,202,0.3051651269197464,0.09450000000000003,0.3982330797316013,0.001299999999999979,0.05756383445532338,241.76276964611262,1.7412383584305644,1,0,199,0.0,0.0,0.5719214677810669
PU-F,mnist,1,0.0,0.2,50,50,800,200,54,216,270,0.39475013449555263,0.28890000000000005,0.7010353261878709,0.26452499999999995,0.42095512393835305,127.0758629042211,0.6948062982410192,0,0,51,0.0,0.0,0.6205613613128662
PU-F,mnist,1,0.0,0.2,100,100,800,200,104,65,169,0.2607916934066452,0.13380000000000003,0.5562132651477907,0.08115,0.19852883795359005,207.9926520763373,1.2420194298028946,0,0,101,0.0,0.0,0.6227865219116211
PU-F,mnist,1,0.0,0.2,200,169,800,200,173,0,173,0.26620649674441665,0.08020000000000005,0.41858837000901483,0.00016249999999999652,0.052656798738038475,275.27841491422043,1.8773137936368585,1,0,170,0.0,0.0,0.5938937664031982
PU-G,mnist,1,0.0,0.2,50,50,800,200,54,286,340,0.48480836843373254,0.3772,0.7808165614127666,0.34862499999999996,0.5102652777567127,133.93447049449537,0.7017837073653936,0,0,51,0.0,0.0,0.5937226414680481
PU-G,mnist,1,0.0,0.2,100,100,800,200,104,207,311,0.4477430797414854,0.3015,0.7337997291671808,0.25868749999999996,0.4145385828940701,172.3734409619406,1.3341966327279806,0,0,101,0.0,0.0,0.6111164689064026
PU-G,mnist,1,0.0,0.2,200,200,800,200,204,39,243,0.35944943607319146,0.1169,0.532563096484782,0.04765,0.14918549277668863,248.40250666320208,2.3447345895692706,0,1,201,0.0,0.0,0.6105985045433044
GREATS,mnist,1,0.0,0.2,50,50,800,200,54,157,211,,0.21640000000000004,0.6292682888717377,0.195175,0.34253840758161885,127.28564782062874,0.534993396140635,0,0,51,0.0,0.0,0.6291905045509338
GREATS,mnist,1,0.0,0.2,100,100,800,200,104,94,198,,0.1522,0.5837044053053455,0.10367499999999998,0.22919974083230174,201.07839946774644,1.0202425234019756,0,0,101,0.0,0.0,0.6305336356163025
GREATS,mnist,1,0.0,0.2,200,173,800,200,177,0,177,,0.08630000000000004,0.4204248641430232,0.0014999999999999836,0.05829403615054768,266.15342406772544,1.6760174529626966,1,0,174,0.0,0.0,0.6083818078041077
MaxLoss,mnist,1,0.0,0.4,50,50,600,400,54,128,182,0.3671449589310214,0.26370000000000005,0.6667517164560646,0.21173333333333338,0.3617267134447225,108.91235121669041,0.39819572772830725,0,0,51,0.0,0.0,0.5884881019592285
MaxLoss,mnist,1,0.0,0.4,100,100,600,400,104,21,125,0.2650039535947144,0.11770000000000003,0.5115404148873234,0.03793333333333334,0.13357334709745355,183.0807834871364,0.7597534265369177,0,0,101,0.0,0.0,0.585370659828186
MaxLoss,mnist,1,0.0,0.4,200,124,600,400,128,0,128,0.2704768336843699,0.09089999999999998,0.43009178873230225,0.000400000000000007,0.053861507741408354,213.38124789626266,0.9724034909158945,1,0,125,0.0,0.0,0.5854068994522095
PU-C,mnist,1,0.0,0.4,50,50,600,400,54,104,158,0.3245825417689048,0.20789999999999997,0.6077079231938778,0.17138333333333333,0.3143696452563104,98.11628403646387,0.47204594034701586,0,0,51,0.0,0.0,0.5896779298782349
PU-C,mnist,1,0.0,0.4,100,100,600,400,104,35,139,0.29044268507277593,0.12849999999999995,0.5228862571909734,0.060500000000000026,0.1687909111960327,155.1002185516109,0.9070077566429973,0,0,101,0.0,0.0,0.5869961977005005
PU-C,mnist,1,0.0,0.4,200,155,600,400,159,0,159,0.3263680203235708,0.08289999999999997,0.4207768820069799,3.33333333333341e-05,0.05186964375175258,207.95219704865158,1.3669715486466885,1,0,156,0.0,0.0,0.5812541842460632
PU-F,mnist,1,0.0,0.4,50,50,600,400,54,104,158,0.3245825417689048,0.21389999999999998,0.6336142297055329,0.17671666666666666,0.32074989771184853,113.32189215591215,0.6051495568826795,0,0,51,0.0,0.0,0.6122708320617676
PU-F,mnist,1,0.0,0.4,100,100,600,400,104,68,172,0.3494823178043589,0.1874,0.6445840722537903,0.11448333333333334,0.2434159394820071,193.49887338853492,1.1077345805242658,0,0,101,0.0,0.0,0.6142499446868896
PU-F,mnist,1,0.0,0.4,200,139,600,400,143,0,143,0.297665253339801,0.09750000000000003,0.46068530471873215,0.002016666666666673,0.060087078326101,232.58662512669886,1.481450273655355,1,0,140,0.0,0.0,0.5943828225135803
PU-G,mnist,1,0.0,0.4,50,50,600,400,54,140,194,0.3882122272043489,0.24319999999999997,0.6843315829404912,0.23313333333333333,0.3860728177092771,105.18400789959188,0.6187185319140553,0,0,51,0.0,0.0,0.6088877320289612
PU-G,mnist,1,0.0,0.4,100,100,600,400,104,77,181,0.3653831365518272,0.18579999999999997,0.6280778340834284,0.12841666666666668,0.26134647119262094,159.35792554753365,1.157564865425229,0,0,101,0.0,0.0,0.6022214293479919
PU-G,mnist,1,0.0,0.4,200,200,600,400,204,10,214,0.42303068278124556,0.10619999999999996,0.5225055889302066,0.01668333333333338,0.09542965374196284,242.16576286596,2.0274507142603397,0,1,201,0.0,0.0,0.5916227698326111
GREATS,mnist,1,0.0,0.4,50,50,600,400,54,157,211,,0.276,0.7268509882731266,0.23775000000000002,0.39126252772878767,140.05484949482207,0.5121006295084953,0,0,51,0.0,0.0,0.6059386730194092
GREATS,mnist,1,0.0,0.4,100,100,600,400,104,30,134,,0.12260000000000004,0.5608204885954392,0.05095000000000001,0.154320326363221,205.74779282292215,0.9782757963985205,0,0,101,0.0,0.0,0.6110660433769226
GREATS,mnist,1,0.0,0.4,200,164,600,400,168,0,168,,0.09409999999999996,0.49030873440835665,0.0004500000000000015,0.054095117094987655,272.1438417321729,1.5347007783129811,1,0,165,0.0,0.0,0.600098192691803
MaxLoss,mnist,1,0.0,0.6,50,50,400,600,54,34,88,0.2903447241988033,0.1733,0.5859208467612662,0.087075,0.20675071809354123,113.08254802519599,0.35139690432697535,0,0,51,0.0,0.0,0.5721350908279419
MaxLoss,mnist,1,0.0,0.6,100,92,400,600,96,0,96,0.31234382587717846,0.12870000000000004,0.5105572484459685,0.003449999999999971,0.06458470783529975,181.90254506259993,0.6263777203857899,1,0,93,0.0,0.0,0.5871299505233765
MaxLoss,mnist,1,0.0,0.6,200,92,400,600,96,0,96,0.31234382587717846,0.12870000000000004,0.508934277892967,0.003099999999999974,0.06353629142477984,181.88574952227398,0.6736994534730911,1,0,93,0.0,0.0,0.5871299505233765
PU-C,mnist,1,0.0,0.6,50,50,400,600,54,56,110,0.35035304981283844,0.20479999999999998,0.6466591318133982,0.13762499999999997,0.2729788235618348,108.61401938332295,0.41686597652733326,0,0,51,0.0,0.0,0.5884381532669067
PU-C,mnist,1,0.0,0.6,100,100,400,600,104,3,107,0.3422575832810253,0.11240000000000006,0.5045222993635632,0.005874999999999964,0.07127069936402636,170.57077188663922,0.8002187628298998,0,0,101,0.0,0.0,0.5737137794494629
PU-C,mnist,1,0.0,0.6,200,104,400,600,108,0,108,0.34495896217413247,0.10840000000000005,0.48411530447769485,0.00019999999999999795,0.05286101809387794,176.3095790229127,0.8739276509732008,1,0,105,0.0,0.0,0.5735984444618225
PU-F,mnist,1,0.0,0.6,50,50,400,600,54,41,95,0.30960560898529366,0.1794,0.5959128678839584,0.10175000000000001,0.2266366940269687,106.12039103976734,0.5018847873434424,0,0,51,0.0,0.0,0.5988416075706482
PU-F,mnist,1,0.0,0.6,100,91,400,600,95,0,95,0.30960560898529366,0.1149,0.4941025045597808,0.0033499999999999676,0.06428789694079347,170.69131084174236,0.8486204314976931,1,0,92,0.0,0.0,0.6070875525474548
PU-F,mnist,1,0.0,0.6,200,91,400,600,95,0,95,0.30960560898529366,0.1149,0.49343942047057426,0.003199999999999974,0.0638386250590542,170.7127915485574,0.8952865051105618,1,0,92,0.0,0.0,0.6070875525474548
PU-G,mnist,1,0.0,0.6,50,50,400,600,54,112,166,0.497235098388046,0.30010000000000003,0.7666143194184987,0.27945,0.43722312553353454,92.89179805096559,0.5280907936394215,0,0,51,0.0,0.0,0.5857828259468079
PU-G,mnist,1,0.0,0.6,100,100,400,600,104,43,147,0.44823863508645445,0.1856,0.6623619268369885,0.1078,0.23465949019029692,146.08387881133768,0.9875454604625702,0,0,101,0.0,0.0,0.5979282259941101
PU-G,mnist,1,0.0,0.6,200,171,400,600,175,0,175,0.5201664019841701,0.1331,0.5232822399598344,0.0024999999999999467,0.061669381595376105,194.37747696249912,1.5550008108839393,1,0,172,0.0,0.0,0.5825105905532837
GREATS,mnist,1,0.0,0.6,50,50,400,600,54,50,104,,0.19840000000000002,0.663097485931258,0.1314,0.2651330893412382,124.98860852154694,0.45155605114996433,0,0,51,0.0,0.0,0.6121765375137329
GREATS,mnist,1,0.0,0.6,100,100,400,600,104,5,109,,0.13670000000000004,0.5587055669258024,0.01272499999999997,0.0872431587590577,193.49821334052413,0.8635787796229124,0,0,101,0.0,0.0,0.6078757047653198
GREATS,mnist,1,0.0,0.6,200,113,400,600,117,0,117,,0.12660000000000005,0.5424783560993403,0.0031499999999999896,0.06368774706311248,206.5936594229761,1.0048723109066486,1,0,114,0.0,0.0,0.6037583947181702
MaxLoss,mnist,1,0.0,0.8,50,50,200,800,54,4,58,0.3966345709632151,0.17059999999999997,0.630830753346421,0.01880000000000002,0.09960769069700154,117.08766757678224,0.34435163903981447,0,0,51,0.0,0.0,0.5850718021392822
MaxLoss,mnist,1,0.0,0.8,100,60,200,800,64,0,64,0.42899325187318027,0.1612,0.6189487222587079,0.002200000000000002,0.06069671029000496,134.60484556313736,0.44419347401708364,1,0,61,0.0,0.0,0.593529999256134
MaxLoss,mnist,1,0.0,0.8,200,60,200,800,64,0,64,0.42899325187318027,0.1612,0.6175153661306085,0.0019000000000000017,0.059692450992993536,134.57583513718723,0.49088522139936686,1,0,61,0.0,0.0,0.593529999256134
PU-C,mnist,1,0.0,0.8,50,50,200,800,54,9,63,0.4236356393666938,0.1834,0.6742705810438918,0.044850000000000036,0.14476665067389644,113.87294959252101,0.4007151387631893,0,0,51,0.0,0.0,0.5871807932853699
PU-C,mnist,1,0.0,0.8,100,62,200,800,66,0,66,0.43966720171738416,0.16710000000000003,0.6293705731876157,0.004200000000000004,0.06674898239701894,135.7174072131897,0.523796895518899,1,0,63,0.0,0.0,0.581465482711792
PU-C,mnist,1,0.0,0.8,200,62,200,800,66,0,66,0.43966720171738416,0.16710000000000003,0.6293803374825915,0.004200000000000004,0.06674898239701894,135.72211749694117,0.5696962811052799,1,0,63,0.0,0.0,0.581465482711792
PU-F,mnist,1,0.0,0.8,50,50,200,800,54,8,62,0.41826405841857195,0.1884,0.6766030605719223,0.037550000000000035,0.13294012997831922,121.06529126010442,0.4456164641305804,0,0,51,0.0,0.0,0.5876177549362183
PU-F,mnist,1,0.0,0.8,100,66,200,800,70,0,70,0.4608539938926697,0.17049999999999998,0.6366139427906476,0.0010000000000000009,0.05641946612993215,146.03638893980127,0.5988477319478989,1,0,67,0.0,0.0,0.5821993350982666
PU-F,mnist,1,0.0,0.8,200,66,200,800,70,0,70,0.4608539938926697,0.17049999999999998,0.6355223335492226,0.0008000000000000007,0.055615527824503914,146.03323413681957,0.6445856280624866,1,0,67,0.0,0.0,0.5821993350982666
PU-G,mnist,1,0.0,0.8,50,50,200,800,54,31,85,0.5384996514185332,0.23350000000000004,0.76002887344304,0.15735000000000002,0.297384548554201,88.4590058661917,0.4556374130770564,0,0,51,0.0,0.0,0.6023624539375305
PU-G,mnist,1,0.0,0.8,100,99,200,800,103,0,103,0.6281383305322379,0.17259999999999998,0.6252061391169809,0.0050000000000000044,0.06895530556343926,132.33850512965805,0.8469187561422586,1,0,100,0.0,0.0,0.5833107829093933
PU-G,mnist,1,0.0,0.8,200,99,200,800,103,0,103,0.6281383305322379,0.17259999999999998,0.6252032398310782,0.0050000000000000044,0.06895530556343926,132.33712863602372,0.8929938273504376,1,0,100,0.0,0.0,0.5833107829093933
GREATS,mnist,1,0.0,0.8,50,50,200,800,54,29,83,,0.2589,0.7971153292563762,0.139,0.2747020395029655,119.57451294248253,0.4366264110431075,0,0,51,0.0,0.0,0.6330379843711853
GREATS,mnist,1,0.0,0.8,100,67,200,800,71,0,71,,0.16900000000000004,0.6347192644473062,0.0021500000000000017,0.06053166191420595,142.3485717931928,0.6019089855253696,1,0,68,0.0,0.0,0.5997936129570007
GREATS,mnist,1,0.0,0.8,200,67,200,800,71,0,71,,0.16900000000000004,0.6333209656586974,0.0018500000000000016,0.059521625986564804,142.32351764019737,0.6475809710100293,1,0,68,0.0,0.0,0.5997936129570007
MaxLoss,mnist,1,0.4,0.0,50,50,1000,0,54,451,505,0.5595657574012876,0.48450000000000004,0.8409999214867986,0.4549099999999999,0.6159094509872215,139.40767915748125,0.3918758584186435,0,0,51,0.42592592592592593,0.0,0.5990245938301086
MaxLoss,mnist,1,0.4,0.0,100,100,1000,0,104,408,512,0.5665539457695559,0.43779999999999997,0.8571374668321147,0.40867,0.570860468133316,232.4825865723884,0.7686321130022407,0,0,101,0.47115384615384615,0.0,0.5835766196250916
MaxLoss,mnist,1,0.4,0.0,200,200,1000,0,204,324,528,0.5824859116110019,0.44730000000000003,0.853584894079016,0.3256,0.4863601887869694,363.5823871202957,1.44079533778131,0,1,201,0.49019607843137253,0.0,0.5842429995536804
PU-C,mnist,1,0.4,0.0,50,50,1000,0,54,441,495,0.5495637331041507,0.4394,0.825221959642152,0.43839000000000006,0.5999711254163259,132.47912478589828,0.5024563735350966,0,0,51,0.3888888888888889,0.0,0.5598326325416565
PU-C,mnist,1,0.4,0.0,100,100,1000,0,104,422,526,0.5804975463543087,0.4536,0.849821533551659,0.42196000000000006,0.5839480789115311,197.34585966994703,1.000670620240271,0,0,101,0.38461538461538464,0.0,0.572724461555481
PU-C,mnist,1,0.4,0.0,200,200,1000,0,204,368,572,0.626001012919005,0.4609,0.8549339516480976,0.3680899999999999,0.5301780959324605,291.29356335489734,1.9410357614979148,0,1,201,0.37745098039215685,0.0,0.5756183862686157
PU-F,mnist,1,0.4,0.0,50,50,1000,0,54,475,529,0.5834797579445876,0.544,0.8581603800453698,0.47500999999999993,0.6350710782066231,146.16971089479858,0.9093288956210017,0,0,51,0.42592592592592593,0.0,0.6363186836242676
PU-F,mnist,1,0.4,0.0,100,100,1000,0,104,429,533,0.5874528988497332,0.49729999999999996,0.8634868115964253,0.43157,0.5933409422980772,213.76372640423594,1.769774199463427,0,0,101,0.4519230769230769,0.0,0.6220107078552246
PU-F,mnist,1,0.4,0.0,200,200,1000,0,204,354,558,0.6122031709528528,0.45099999999999996,0.8561158170249888,0.35292999999999985,0.5146922755859837,320.6311154447378,3.3393332241103053,0,1,201,0.43137254901960786,0.0,0.6013538837432861
PU-G,mnist,1,0.4,0.0,50,50,1000,0,54,507,561,0.6151636471040547,0.5199,0.8687527517366816,0.50412,0.6623769984884043,131.8503023206705,0.848968930542469,0,0,51,0.37037037037037035,0.0,0.598141610622406
PU-G,mnist,1,0.4,0.0,100,100,1000,0,104,482,586,0.6397533837007359,0.49219999999999997,0.8893073987826889,0.48158,0.6412798091590379,204.5948320778612,1.6934312153607607,0,0,101,0.41346153846153844,0.0,0.7132848501205444
PU-G,mnist,1,0.4,0.0,200,200,1000,0,204,421,625,0.6778171379701234,0.47340000000000004,0.8905291554835603,0.41786,0.5799226906372665,308.67130286976135,3.2062980979681015,0,1,201,0.37745098039215685,0.0,0.5880529284477234
GREATS,mnist,1,0.4,0.0,50,50,1000,0,54,447,501,,0.5446,0.8427165138060817,0.4446899999999999,0.6060695912819799,154.39546961694808,0.5562758892774582,0,0,51,0.4444444444444444,0.0,0.6491434574127197
GREATS,mnist,1,0.4,0.0,100,100,1000,0,104,416,520,,0.4616,0.8658506548088472,0.4156,0.5776991849541938,243.00876288836565,1.1144389929249883,0,0,101,0.4423076923076923,0.0,0.635701060295105
GREATS,mnist,1,0.4,0.0,200,200,1000,0,204,311,515,,0.42479999999999996,0.8542574366906022,0.31614,0.47642444983096965,383.87427931054293,2.1612428529188037,0,1,201,0.45098039215686275,0.0,0.6271263360977173
MaxLoss,mnist,1,0.4,0.2,50,50,800,200,54,359,413,0.5766564572113566,0.5123,0.8514685003251504,0.447875,0.6091431697273652,131.94306078777208,0.4027710985392332,0,0,51,0.4444444444444444,0.0,0.6200962662696838
MaxLoss,mnist,1,0.4,0.2,100,100,800,200,104,314,418,0.582872215018142,0.4356,0.8622375565420551,0.38591250000000005,0.5481812858827564,223.3024629041059,0.7730649579316378,0,0,101,0.46153846153846156,0.0,0.610174298286438
MaxLoss,mnist,1,0.4,0.2,200,200,800,200,204,215,419,0.5841142046847381,0.45409999999999995,0.8394528602559608,0.26745,0.4241587366816685,349.36513389192555,1.4343659123405814,0,1,201,0.45588235294117646,0.0,0.5969315767288208
PU-C,mnist,1,0.4,0.2,50,50,800,200,54,337,391,0.5491925242240541,0.41769999999999996,0.8215836563860069,0.419475,0.5815095928625452,117.25532521277403,0.4964519115164876,0,0,51,0.42592592592592593,0.0,0.5688755512237549
PU-C,mnist,1,0.4,0.2,100,100,800,200,104,296,400,0.560450300166849,0.41269999999999996,0.8282393532286279,0.3697875,0.5319021404008235,179.61571272170755,0.9695315295830369,0,0,101,0.3942307692307692,0.0,0.5773358941078186
PU-C,mnist,1,0.4,0.2,200,200,800,200,204,250,454,0.627337514073588,0.37050000000000005,0.8390789205999117,0.3120875000000001,0.4721472254051148,277.04962638979237,1.8616853822022676,0,1,201,0.36764705882352944,0.0,0.5799655914306641
PU-F,mnist,1,0.4,0.2,50,50,800,200,54,383,437,0.6064034659648314,0.5207999999999999,0.8812223454097159,0.48215,0.6418172029732371,146.1309095578404,0.7970304116606712,0,0,51,0.3888888888888889,0.0,0.6564323306083679
PU-F,mnist,1,0.4,0.2,100,100,800,200,104,319,423,0.5890782835194841,0.3954,0.8613906159089945,0.39376250000000007,0.5560429700861386,211.34395301424937,1.5411452036350965,0,0,101,0.40384615384615385,0.0,0.626765787601471
PU-F,mnist,1,0.4,0.2,200,200,800,200,204,253,457,0.6310198174905963,0.36739999999999995,0.8563555928794279,0.31105,0.47105014996231914,318.97807030382364,2.9172762129455805,0,1,201,0.4362745098039216,0.0,0.6215448379516602
PU-G,mnist,1,0.4,0.2,50,50,800,200,54,356,410,0.5729223618400283,0.4881,0.8459710998366421,0.4446625,0.6060430254768168,126.8757256284627,0.7462043445557356,0,0,51,0.3888888888888889,0.0,0.6347751617431641
PU-G,mnist,1,0.4,0.2,100,100,800,200,104,326,430,0.5977504458860494,0.47819999999999996,0.8570419013342936,0.40751249999999983,0.5697151724908834,185.80070139959082,1.4308251524344087,0,0,101,0.3942307692307692,0.0,0.5824019312858582
PU-G,mnist,1,0.4,0.2,200,200,800,200,204,274,478,0.656693855591584,0.44499999999999995,0.8532178796862729,0.3430375000000001,0.5044996838162603,262.80952131843446,2.706668585538864,0,1,201,0.3872549019607843,0.0,0.5997332334518433
GREATS,mnist,1,0.4,0.2,50,50,800,200,54,345,399,,0.4538,0.8464683406392266,0.43256250000000007,0.5943076569604544,139.82361349601672,0.5560865299776196,0,0,51,0.42592592592592593,0.0,0.6329514384269714
GREATS,mnist,1,0.4,0.2,100,100,800,200,104,316,420,,0.47240000000000004,0.8696644083694232,0.398775,0.5610415201725572,222.30203455759093,1.084792216308415,0,0,101,0.4326923076923077,0.0,0.6354669332504272
GREATS,mnist,1,0.4,0.2,200,200,800,200,204,214,418,,0.4162,0.8430197229560727,0.27247499999999997,0.4296447000834899,349.60704101194676,2.070402193814516,0,1,201,0.45588235294117646,0.0,0.6272885203361511
MaxLoss,mnist,1,0.4,0.4,50,50,600,400,54,246,300,0.5689573921263218,0.4544,0.8495691019104763,0.40883333333333327,0.5710220090366516,126.35131200108873,0.3992144363000989,0,0,51,0.4444444444444444,0.0,0.5808947682380676
MaxLoss,mnist,1,0.4,0.4,100,100,600,400,104,222,326,0.6119239485124126,0.5041,0.8845839224153418,0.3748833333333333,0.5370657850690097,217.7803611482005,0.7615900943055749,0,0,101,0.46153846153846156,0.0,0.6073828339576721
MaxLoss,mnist,1,0.4,0.4,200,200,600,400,204,131,335,0.626672177342698,0.46519999999999995,0.8471725908946575,0.22195000000000004,0.37341081707424933,339.6750290739216,1.3926650509238243,0,1,201,0.4362745098039216,0.0,0.5910153985023499
PU-C,mnist,1,0.4,0.4,50,50,600,400,54,244,298,0.5656302949646488,0.43520000000000003,0.838784580621458,0.40285,0.5650929713456773,117.79991300589063,0.48413566686213017,0,0,51,0.42592592592592593,0.0,0.5777780413627625
PU-C,mnist,1,0.4,0.4,100,100,600,400,104,215,319,0.6004084598389454,0.4579,0.8516249088850506,0.35911666666666664,0.5210313081747092,175.93478182179487,0.9388619540259242,0,0,101,0.4326923076923077,0.0,0.6005579233169556
PU-C,mnist,1,0.4,0.4,200,200,600,400,204,167,371,0.6850014899391681,0.404,0.8515890085413621,0.2784833333333333,0.43617532640883544,269.2012488452808,1.7725169463083148,0,1,201,0.4362745098039216,0.0,0.5922927260398865
PU-F,mnist,1,0.4,0.4,50,50,600,400,54,257,311,0.5872004661359824,0.4446,0.863402610070308,0.4250666666666666,0.5869910159618563,131.03377767667072,0.7114910995587707,0,0,51,0.3888888888888889,0.0,0.6233555674552917
